datetime,count,mean,std,min,25%,50%,75%,max
2022-08-08 00:00:00,0.0,,,,,,,
2022-08-09 00:00:00,0.0,,,,,,,
2022-08-10 00:00:00,0.0,,,,,,,
2022-08-11 00:00:00,0.0,,,,,,,
2022-08-12 00:00:00,0.0,,,,,,,
2022-08-13 00:00:00,0.0,,,,,,,
2022-08-14 00:00:00,0.0,,,,,,,
2022-08-15 00:00:00,662.0,83.0785498489426,10.995385870928436,66.0,80.0,80.0,80.0,300.0
2022-08-16 00:00:00,662.0,83.0785498489426,10.995385870928436,66.0,80.0,80.0,80.0,300.0
2022-08-17 00:00:00,662.0,83.0785498489426,10.995385870928436,66.0,80.0,80.0,80.0,300.0
2022-08-18 00:00:00,662.0,83.0785498489426,10.995385870928436,66.0,80.0,80.0,80.0,300.0
2022-08-19 00:00:00,663.0,83.22775263951735,11.639383175758685,66.0,80.0,80.0,80.0,300.0
2022-08-20 00:00:00,663.0,83.22473604826546,11.613977042010156,66.0,80.0,80.0,80.0,300.0
2022-08-21 00:00:00,651.0,83.28110599078342,11.68717624668407,66.0,80.0,80.0,80.0,300.0
2022-08-22 00:00:00,91.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
2022-08-23 00:00:00,649.0,83.50693374422188,12.583684002849338,66.0,80.0,80.0,80.0,300.0
2022-08-24 00:00:00,648.0,83.60493827160494,12.639995903532371,66.0,80.0,80.0,80.0,300.0
2022-08-25 00:00:00,644.0,83.62577639751552,12.664519947186804,66.0,80.0,80.0,80.0,300.0
2022-08-26 00:00:00,644.0,83.62577639751552,12.664519947186804,66.0,80.0,80.0,80.0,300.0
2022-08-27 00:00:00,642.0,83.63707165109034,12.682639976677152,66.0,80.0,80.0,80.0,300.0
2022-08-28 00:00:00,641.0,83.49141965678628,12.143298229380497,66.0,80.0,80.0,80.0,300.0
2022-08-29 00:00:00,640.0,83.465625,12.13520878491677,66.0,80.0,80.0,80.0,300.0
2022-08-30 00:00:00,640.0,83.465625,12.13520878491677,66.0,80.0,80.0,80.0,300.0
2022-08-31 00:00:00,640.0,83.465625,12.13520878491677,66.0,80.0,80.0,80.0,300.0
2022-09-01 00:00:00,640.0,83.465625,12.13520878491677,66.0,80.0,80.0,80.0,300.0
2022-09-02 00:00:00,640.0,83.465625,12.13520878491677,66.0,80.0,80.0,80.0,300.0
2022-09-03 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-04 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-05 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-06 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-07 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-08 00:00:00,635.0,83.33543307086615,12.093455275407177,66.0,80.0,80.0,80.0,300.0
2022-09-09 00:00:00,631.0,83.35657686212362,12.128856461232363,66.0,80.0,80.0,80.0,300.0
2022-09-10 00:00:00,0.0,,,,,,,
2022-09-11 00:00:00,631.0,83.35657686212362,12.128856461232363,66.0,80.0,80.0,80.0,300.0
2022-09-12 00:00:00,626.0,83.2555910543131,12.103097483293103,66.0,80.0,80.0,80.0,300.0
2022-09-13 00:00:00,622.0,83.27652733118971,12.139184586038123,66.0,80.0,80.0,80.0,300.0
2022-09-14 00:00:00,617.0,83.3030794165316,12.184746968387069,66.0,80.0,80.0,80.0,300.0
2022-09-15 00:00:00,617.0,83.3030794165316,12.184746968387069,66.0,80.0,80.0,80.0,300.0
2022-09-16 00:00:00,617.0,83.3030794165316,12.184746968387069,66.0,80.0,80.0,80.0,300.0
2022-09-17 00:00:00,613.0,83.19412724306689,12.149255528583444,66.0,80.0,80.0,80.0,300.0
2022-09-18 00:00:00,613.0,83.19412724306689,12.149255528583444,66.0,80.0,80.0,80.0,300.0
2022-09-19 00:00:00,609.0,83.21510673234812,12.186382945978009,66.0,80.0,80.0,80.0,300.0
2022-09-20 00:00:00,609.0,83.21510673234812,12.186382945978009,66.0,80.0,80.0,80.0,300.0
2022-09-21 00:00:00,605.0,83.23636363636363,12.223850316340238,66.0,80.0,80.0,80.0,300.0
2022-09-22 00:00:00,605.0,83.23636363636363,12.223850316340238,66.0,80.0,80.0,80.0,300.0
2022-09-23 00:00:00,605.0,83.23636363636363,12.223850316340238,66.0,80.0,80.0,80.0,300.0
